Object,Time Step,Instance ID,Coordinates,Base Station,Delays,Communication Paths,Making Requests,Access History
User_1,0,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}",{'1': {'1': True}},"{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_2,0,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}",{'2': {'1': True}},"{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_3,0,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}",{'3': {'1': True}},"{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_4,0,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}",{'4': {'1': True}},"{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_5,0,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}",{'5': {'1': True}},"{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_6,0,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}",{'6': {'1': True}},"{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 0, 'interval': 0, 'next_access': inf}]}"
User_1,1,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_2,1,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_3,1,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_4,1,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_5,1,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_6,1,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 1, 'interval': 0, 'next_access': inf}]}"
User_1,2,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_2,2,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_3,2,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_4,2,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_5,2,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_6,2,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 2, 'interval': 0, 'next_access': inf}]}"
User_1,3,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_2,3,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_3,3,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_4,3,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_5,3,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_6,3,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 3, 'interval': 0, 'next_access': inf}]}"
User_1,4,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_2,4,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_3,4,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_4,4,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_5,4,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_6,4,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 4, 'interval': 0, 'next_access': inf}]}"
User_1,5,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_2,5,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_3,5,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_4,5,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_5,5,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_6,5,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 5, 'interval': 0, 'next_access': inf}]}"
User_1,6,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_2,6,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_3,6,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_4,6,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_5,6,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_6,6,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 6, 'interval': 0, 'next_access': inf}]}"
User_1,7,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_2,7,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_3,7,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_4,7,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_5,7,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_6,7,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 7, 'interval': 0, 'next_access': inf}]}"
User_1,8,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_2,8,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_3,8,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_4,8,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_5,8,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_6,8,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 8, 'interval': 0, 'next_access': inf}]}"
User_1,9,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_2,9,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_3,9,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_4,9,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_5,9,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_6,9,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 9, 'interval': 0, 'next_access': inf}]}"
User_1,10,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_2,10,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_3,10,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_4,10,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_5,10,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_6,10,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 10, 'interval': 0, 'next_access': inf}]}"
User_1,11,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_2,11,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_3,11,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_4,11,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_5,11,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_6,11,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 11, 'interval': 0, 'next_access': inf}]}"
User_1,12,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
User_2,12,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
