Object,Time Step,Instance ID,Coordinates,Base Station,Delays,Communication Paths,Making Requests,Access History
User_3,12,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
User_4,12,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
User_5,12,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
User_6,12,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 12, 'interval': 0, 'next_access': inf}]}"
User_1,13,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_2,13,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_3,13,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_4,13,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_5,13,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_6,13,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 13, 'interval': 0, 'next_access': inf}]}"
User_1,14,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_2,14,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_3,14,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_4,14,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_5,14,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_6,14,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 14, 'interval': 0, 'next_access': inf}]}"
User_1,15,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_2,15,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_3,15,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_4,15,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_5,15,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_6,15,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 15, 'interval': 0, 'next_access': inf}]}"
User_1,16,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_2,16,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_3,16,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_4,16,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_5,16,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_6,16,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 16, 'interval': 0, 'next_access': inf}]}"
User_1,17,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_2,17,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_3,17,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_4,17,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_5,17,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_6,17,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 17, 'interval': 0, 'next_access': inf}]}"
User_1,18,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_2,18,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_3,18,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_4,18,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_5,18,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_6,18,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 18, 'interval': 0, 'next_access': inf}]}"
User_1,19,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_2,19,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_3,19,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_4,19,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_5,19,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_6,19,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 19, 'interval': 0, 'next_access': inf}]}"
User_1,20,1,"[6, 0]","BaseStation_4 ([6, 0])",{'1': 10},"{'1': [[4, 8]]}","{'1': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'1': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
User_2,20,2,"[3, 1]","BaseStation_6 ([3, 1])",{'2': 15},"{'2': [[6, 7, 8]]}","{'2': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'2': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
User_3,20,3,"[2, 2]","BaseStation_10 ([2, 2])",{'3': 15},"{'3': [[10, 11, 12]]}","{'3': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'3': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
User_4,20,4,"[6, 0]","BaseStation_4 ([6, 0])",{'4': 25},"{'4': [[4, 3, 6, 10, 13]]}","{'4': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'4': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
User_5,20,5,"[4, 2]","BaseStation_11 ([4, 2])",{'5': 15},"{'5': [[11, 10, 13]]}","{'5': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'5': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
User_6,20,6,"[3, 3]","BaseStation_14 ([3, 3])",{'6': 15},"{'6': [[14, 11, 12]]}","{'6': {'1': True, '2': True, '3': True, '4': True, '5': True, '6': True, '7': True, '8': True, '9': True, '10': True, '11': True, '12': True, '13': True, '14': True, '15': True, '16': True, '17': True, '18': True, '19': True, '20': True, '21': True}}","{'6': [{'start': 1, 'end': inf, 'duration': inf, 'waiting_time': 0, 'access_time': 20, 'interval': 0, 'next_access': inf}]}"
